url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PHY109A&Crsname=普通物理實驗（二）,,,False,普通物理小組,PHY109A,1,不分班,"普通物理實驗（二）
GENERAL PHYSICS LABORATORY (II)",1,期,True,50,0,0,50,洪昇廷,"五5,6,7(理SC 0018; 理SC 0019)(實驗)","['', '', '', '', '567', '', '']","《實驗類》
光電系一年級學生優先選修，本課程無法抵免英語專班普通物理實驗",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PHY109B&Crsname=普通物理實驗（二）,,,False,普通物理小組,PHY109B,1,全英班,"普通物理實驗（二）
GENERAL PHYSICS LABORATORY (II)",1,期,True,50,0,0,50,吳紘丞,"三5,6,7(理SC 0018; 理SC 0019)(實驗)","['', '', '567', '', '', '', '']","《實驗類》
材光系與光電系一年級英語專班學生優先選修",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=PHY111&Crsname=基礎理論物理（二）,,,False,普通物理小組,PHY111,1,全英班,"基礎理論物理（二）
INTRODUCTION TO THEORETICAL PHYSICS (II)",4,期,True,50,0,0,50,郭建成,"三5,6(理SC 2006) 四3,4(理SC 2006)","['', '', '56', '34', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAH105&Crsname=博物館典藏探究,,,False,應用性課程,GEAH105,0,不分班,"博物館典藏探究
MUSEUM COLLECTIONS IN PRACTICE",1,期,False,50,0,0,50,林季怡,二5(通GE 2006),"['', '5', '', '', '', '', '']","《講授類》
1.本課程上課時間採半密集式，學期初(導論)在本校教室上課，3-4月密集授課(部分課程將安排於周六、周日)，主要上課地點為高雄市自然史教育館。   2.110學年度以後入學生至多採計第1門應用性課程之學分，第2門以上之學分不計入最低畢業學分。 3.可與博雅學分搭配，若選修「應用性課程」(至多1學分)，則「博雅課程」必修為12 學分。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAH106&Crsname=全民國防教育軍事訓練課程：國防科技（軍訓）,,,False,應用性課程,GEAH106,0,不分班,"全民國防教育軍事訓練課程：國防科技（軍訓）
ALL-OUT DEFENSE EDUCATION MILITARY TRAINING: DEFENSE TECHNOLOGY",2,期,False,50,0,0,50,"林明政,游淵達",,"['', '1234', '1234', '1234', '', '', '']","《講授類》
1.軍訓選修課程不列入畢業總學分數，不計應用性課程學分數。 2.本門課可依規定折抵兵役役期。3.密集授課時間：6/23-7/9每週二三四8~12點。4.本課程不會與二三四上午課程衝堂。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAH107&Crsname=全民國防教育軍事訓練課程：全民國防（軍訓）,,,False,應用性課程,GEAH107,0,不分班,"全民國防教育軍事訓練課程：全民國防（軍訓）
ALL-OUT DEFENSE EDUCATION MILITARY TRAINING: CIVIL DEFENSE",2,期,False,50,0,0,50,許世宗,,"['', '', '', '', '', '1234', '']","《講授類》
1.軍訓選修課程不列入畢業總學分數，不計應用性課程學分數。 2.本門課可依規定折抵兵役役期。3..密集授課時間：3/7~3/28、4/11、4/25及5/9~5/23每週六8~12點。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAH109&Crsname=全民國防教育軍事訓練課程：防衛動員（軍訓）,,,False,應用性課程,GEAH109,0,不分班,"全民國防教育軍事訓練課程：防衛動員（軍訓）
ALL-OUT DEFENSE EDUCATION MILITARY TRAINING: DEFENSE MOBILIZATION",2,期,False,60,0,0,60,陳惠華,"五8,9(通GE 1010)","['', '', '', '', '89', '', '']","《講授類》
1.軍訓選修課程不列入畢業總學分數，不計應用性課程學分數。 2.本門課可依規定折抵兵役役期。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAH110&Crsname=全民國防教育軍事訓練課程：國防政策（軍訓）,,,False,應用性課程,GEAH110,0,不分班,"全民國防教育軍事訓練課程：國防政策（軍訓）
ALL-OUT DEFENSE EDUCATION MILITARY TRAINING：NATIONAL DEFENSE POLICIES",2,期,False,60,0,0,60,陳惠華,"五B,5(通GE 1010)","['', '', '', '', 'B5', '', '']","《講授類》
1.軍訓選修課程不列入畢業總學分數，不計應用性課程學分數。 2.本門課可依規定折抵兵役役期。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAH126&Crsname=全民國防教育軍事訓練課程：國際情勢（軍訓）,,,False,應用性課程,GEAH126,0,不分班,"全民國防教育軍事訓練課程：國際情勢（軍訓）
ALL-OUT DEFENSE EDUCATION MILITARY TRAINING: INTERNATIONAL SITUATION?",2,期,False,50,0,0,50,蔡家和,"二8,9(通GE 3011)","['', '89', '', '', '', '', '']","《講授類》
1.軍訓選修課程不列入畢業總學分數，不計應用性課程學分數。 2.本門課可依規定折抵兵役役期。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAH127&Crsname=全民國防教育軍事訓練課程 － 全民國防,,,False,應用性課程,GEAH127,0,不分班,"全民國防教育軍事訓練課程 － 全民國防
ALL-OUT DEFENSE EDUCATION MILITARY TRAINING- CIVIL DEFENSE",2,期,False,40,0,0,40,待聘,"五3,4(同步遠距)","['', '', '', '', '34', '', '']","《講授類》
1.此為iGER跨校通識聯盟數位課程，授課教師：臺北醫學大學李樂老師。 2.詳細選課/修課規定及課綱請至西灣學院網頁最新消息查詢，請注意線上同步課程時間。 3.不列入畢業總學分數，不計應用性課程學分數，可依規定折抵兵役役期。若已修習「全民國防教育軍事訓練課程：全民國防（軍訓）」課程不可重複折抵。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAH128&Crsname=全民國防教育軍事訓練課程 － 防衛動員,,,False,應用性課程,GEAH128,0,不分班,"全民國防教育軍事訓練課程 － 防衛動員
ALL-OUT DEFENSE EDUCATION MILITARY TRAINING - DEFENSE MOBILIZATION",2,期,False,40,0,0,40,待聘,"五D,E(同步遠距)","['', '', '', '', 'DE', '', '']","《講授類》
1.此為iGER跨校通識聯盟數位課程，授課教師：國防醫學大學許郡倫老師。 2.詳細選課/修課規定及課綱請至西灣學院網頁最新消息查詢，請注意線上同步課程時間。 3.不列入畢業總學分數，不計應用性課程學分數，可依規定折抵兵役役期。若已修習「全民國防教育軍事訓練課程：防衛動員（軍訓）」課程不可重複折抵。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1017&Crsname=程式設計概論,,,False,跨院選修(通),GEAI1017,0,不分班,"程式設計概論
THE INTRODUCTION OF PROGRAMMING",3,期,False,50,0,0,50,許智超,"一2,3,4(圖IL PC03)","['234', '', '', '', '', '', '']","《講授類》
限非應數、電機、機電、資工、材光、光電、資管、海工系學生修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1040&Crsname=關懷設計,,,False,跨院選修(通),GEAI1040,0,不分班,"關懷設計
 PHILANTHROPIC DESIGN",3,期,False,25,0,0,25,張淑美,"二5,6,7(西SW 1005)","['', '567', '', '', '', '', '']","《講授類》
跨院通識與人科學程PIS2012課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1043&Crsname=跨領域創新專題（一）,,,False,跨院選修(通),GEAI1043,0,不分班,"跨領域創新專題（一）
INDEPENDENT STUDIES IN CROSS-DISCIPLINARY INNOVATION (1)",3,期,True,25,0,0,25,宋世祥,"二2,3,4(西SW 1007)","['', '234', '', '', '', '', '']","《講授類》
跨院通識與人科學程PIS2009課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1050&Crsname=空間調查分析與規劃,,,False,跨院選修(通),GEAI1050,0,不分班,"空間調查分析與規劃
SPATIAL INVESTIGATION, ANALYSIS AND PLANNING",3,期,False,25,0,0,25,夏晧清,"三5,6,7(西SW 1007)","['', '', '567', '', '', '', '']","《講授類》
跨院通識與人科學程PIS2000課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1054&Crsname=海洋休閒活動概論,,,False,跨院選修(通),GEAI1054,0,不分班,"海洋休閒活動概論
INTRODUCTION TO MARINE LEISURE ACTIVITIES",2,期,False,50,0,0,50,羅凱暘,"一8,9(西SW 1005)","['89', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1070&Crsname=客家語言與文化,,,False,跨院選修(通),GEAI1070,0,不分班,"客家語言與文化
HAKKA LANGUAGE AND CULTURE",1,期,False,50,0,0,50,古錦松,,"['', '', '', '', '', '', '12345678']","《講授類》
部分客家語授課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1074&Crsname=基礎越南語(II),,,False,跨院選修(通),GEAI1074,0,不分班,"基礎越南語(II)
BASIC VIETNAMESE (II)",2,期,False,50,0,0,50,阮氏貞,"三3,4(通GE 3011)","['', '', '34', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1076&Crsname=創意街區發展實務與藝術管理,,,False,跨院選修(通),GEAI1076,0,不分班,"創意街區發展實務與藝術管理
PRACTICE OF CREATIVE BLOCKS DEVELOPMENT AND ART MANAGEMENT",3,期,False,25,0,0,25,宋世祥,"四5,6,7(西SW 1004)","['', '', '', '567', '', '', '']","《講授類》
跨院通識與人科學程PIS2017課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1077&Crsname=數位文化與人類學：理論與實踐,,,False,跨院選修(通),GEAI1077,0,不分班,"數位文化與人類學：理論與實踐
DIGITAL CULTURE AND ANTHROPOLOGY:THEORIES AND PRACTICE",3,期,False,25,0,0,25,宋世祥,"三2,3,4(西SW 1003)","['', '', '234', '', '', '', '']","《講授類》
跨院通識與人科學程PIS2016課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1083&Crsname=閱讀中華寶島,,,False,跨院選修(通),GEAI1083,0,不分班,"閱讀中華寶島
READING THE SINO-ISLAND",3,期,False,50,0,0,50,謝薇娜,"二5,6,7(管CM 3017)","['', '567', '', '', '', '', '']","《講授類》
1、本課程修習通過後，可抵免通識教育之語文素養「中文思辨與表達」【限外籍、僑外及凡於高級中等教育階段修業，以非中文為主要授課語言者（例如修習國際文憑課程〔International Baccalaureate, IB〕、自學符合同等學力、於外僑學校或國外高中畢業者）身份之學位生】。 2、課程成績仍須符合「國立中山大學西灣學院辦理學生通識教育課程抵免學分審查原則」並於規定時間辦理抵免學分手續。",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1088&Crsname=基礎排灣族語（二）,,,False,跨院選修(通),GEAI1088,0,不分班,"基礎排灣族語（二）
BASIC PAIWAN LANGUAGE(II)",2,期,False,50,0,0,50,方化雨,"五5,6(通GE 3011)","['', '', '', '', '56', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1089&Crsname=繪本藝術與創意實踐,,,False,跨院選修(通),GEAI1089,0,不分班,"繪本藝術與創意實踐
PICTURE BOOK ART AND CREATIVE PRACTICE",3,期,False,30,0,0,30,黃郁晴,"一5,6,7(西SW 1005)","['567', '', '', '', '', '', '']","《講授類》
跨院通識與國際學士原民專班III1018課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1091&Crsname=基礎阿美族語與文化（一）,,,False,跨院選修(通),GEAI1091,0,不分班,"基礎阿美族語與文化（一）
BASIC AMIS LANGUAGE & CULTURE（一）",2,期,False,50,0,0,50,陳金結,"二3,4(通GE 3011)","['', '34', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1092&Crsname=跨文化溝通與虛擬實境,,,False,跨院選修(通),GEAI1092,0,不分班,"跨文化溝通與虛擬實境
TRANSCULTURAL COMMUNICATION AND VIRTUAL REALITY",2,期,False,40,0,0,40,待聘,"一2,3(同步遠距)","['23', '', '', '', '', '', '']","《講授類》
1.此為iGER跨校通識聯盟數位課程，開課教師：國立臺北商業大學林怡安老師。 2.詳細選課/修課規定及課綱請至西灣學院網頁最新消息查詢，請注意線上同步課程時間。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1093&Crsname=深度SDG探索聯合國永續目標--英語看世界,,,False,跨院選修(通),GEAI1093,0,不分班,"深度SDG探索聯合國永續目標--英語看世界
SDG DEEPDIVE VIA HELLOWORLD IN ENGLISH",2,期,False,40,0,0,40,待聘,"日C,D(同步遠距)","['', '', '', '', '', '', 'CD']","《講授類》
1.此為iGER跨校通識聯盟數位課程，授課教師：中興大學蔡孟勳老師、中正大學張文俐老師。 2.詳細選課/修課規定及課綱請至西灣學院網頁最新消息查詢，請注意線上同步課程時間。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1101&Crsname=合奏,,,True,跨院選修(文),GEAI1101,0,不分班,"合奏
ENSEMBLE",2,期,True,20,0,0,20,楊智欽,"三6,7(文FA 4031) 五5,6(文FA 4031)","['', '', '67', '', '56', '', '']","《音樂類》
學生選課於第一週參加樂團甄試，通過後始得修課，外系學生借用琴房練習，依規定繳交費用跨院通識與音樂系MUSI101課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1102&Crsname=合唱,,,True,跨院選修(文),GEAI1102,0,不分班,"合唱
CHORUS",2,期,True,20,0,0,20,張成璞,"三6,7(文FA 4028) 四8,9(文FA 4028)","['', '', '67', '89', '', '', '']","《音樂類》
選課學生須於第一週參加視譜及歌唱測驗，通過後始得修課，外系學生借用琴房練習須依規定繳交費用跨院通識與音樂系MUSI102課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1108&Crsname=哲學問題導論,,,False,跨院選修(文),GEAI1108,0,不分班,"哲學問題導論
INTRODUCTION TO PHILOSOPHICAL PROBLEMS",3,期,False,20,0,0,20,高長空,"二2,3,4(文LA 1003)","['', '234', '', '', '', '', '']","《講授類》
跨院通識與文學院LIBA251課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1123&Crsname=劇場管理導論,,,False,跨院選修(文),GEAI1123,0,不分班,"劇場管理導論
INTRODUCTION TO THEATRE MANAGEMENT",2,期,True,5,0,0,5,吳維緯,"二6,7(文FA 3009)","['', '67', '', '', '', '', '']","《講授類》
跨院通識與劇藝系TA206課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1124&Crsname=西洋戲劇史（二）,,,False,跨院選修(文),GEAI1124,0,不分班,"西洋戲劇史（二）
HISTORY OF WESTERN DRAMA (II)",2,期,True,5,0,0,5,許仁豪,"四3,4(文FA 3012)","['', '', '', '34', '', '', '']","《講授類》
跨院通識與劇藝系TA210課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1143&Crsname=東方名劇選讀,,,False,跨院選修(文),GEAI1143,0,不分班,"東方名劇選讀
GUIDED READING AND ANALYSIS OF ORIENTAL PLAYS",3,期,True,5,0,0,5,康尹貞,"二3,4,B(文FA 3009)","['', '34B', '', '', '', '', '']","《講授類》
跨院通識與劇藝系TA203課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1151&Crsname=管樂合奏（一）,,,False,跨院選修(文),GEAI1151,0,不分班,"管樂合奏（一）
WIND ENSEMBLE(I)",1,期,False,50,0,0,50,林鴻君,"二D,E(文FA 4031)(實驗)","['', 'DE', '', '', '', '', '']","《音樂類》
外系學生修課借用琴房練習須依規定繳交費用跨院通識與音樂系MUSI153課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1157&Crsname=詩選及習作（二）,,,True,跨院選修(文),GEAI1157,0,不分班,"詩選及習作（二）
READING IN CHINESE CLASSICAL POETRY SHIH(II)",3,期,True,5,0,0,5,陳秋宏,"三5,6,7(文LA 4002)","['', '', '567', '', '', '', '']","《講授類》
跨院通識與中文系CL206課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1159&Crsname=西洋文學概論（二）,,,False,跨院選修(文),GEAI1159,0,不分班,"西洋文學概論（二）
INTRODUCTION TO WESTERN LITERATURE(II)",3,期,True,10,0,0,10,李祁芳,"五5,6,7(文LA 3001)","['', '', '', '', '567', '', '']","《講授類》
建議修畢本校通英語文「英文中級」課程，或具備相當於多益測驗 600分(含)以上英文程度學生修習。跨院通識與外文系DFLL112課程併班上課",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1160&Crsname=英語語言學概論（二）,,,False,跨院選修(文),GEAI1160,0,不分班,"英語語言學概論（二）
INTRODUCTION TO ENGLISH LINGUISITCS（II）",3,期,True,5,0,0,5,歐淑珍,"一2,3,4(文LA 3001)","['234', '', '', '', '', '', '']","《講授類》
建議修畢本校通英語文「英文中級」課程，或具備相當於多益測驗 600分(含)以上英文程度學生修習。跨院通識與外文系DFLL221課程併班上課",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1191&Crsname=影像與文學,,,False,跨院選修(文),GEAI1191,0,不分班,"影像與文學
FILMS PRODUCTION AND LITERATURE",3,期,False,25,0,0,25,楊濟襄,"一5,6,7(文LA 2004)","['567', '', '', '', '', '', '']","《講授類》
跨院通識與中文系CL123課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1192&Crsname=歐蘇文,,,False,跨院選修(文),GEAI1192,0,不分班,"歐蘇文
OUYANG XIU'S AND SU SHIH'S PROSE",3,期,False,20,0,0,20,鍾志偉,"四5,6,7(文LA 4003)","['', '', '', '567', '', '', '']","《講授類》
跨院通識與中文系CL143課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1197&Crsname=文學作品導讀（二）,,,False,跨院選修(文),GEAI1197,0,不分班,"文學作品導讀（二）
GUIDED READING OF LITERARY WORKS (II)",3,期,True,5,0,0,5,范澤凱,"一5,6,7(文LA 3001)","['567', '', '', '', '', '', '']","《講授類》
建議修畢本校通英語文「英文中級」課程，或具備相當於多益測驗 600分(含)以上英文程度學生修習。跨院通識與外文系DFLL110課程併班上課",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1717&Crsname=美國文學：1865以後,,,True,跨院選修(文),GEAI1717,0,不分班,"美國文學：1865以後
AMERICAN LITERATURE : AFTER 1865",3,期,True,4,0,0,4,盧莉茹,"二2,3,4(文LA 2003)","['', '234', '', '', '', '', '']","《講授類》
建議修畢本校英文高級課程或相當多益測驗700分以上英文程度學生修習。跨院通識與外文系DFLL421課程併班上課",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1723&Crsname=英國文學：1660-1800,,,True,跨院選修(文),GEAI1723,0,不分班,"英國文學：1660-1800
ENGLISH LITERATURE : 1660-1800",3,期,True,10,0,0,10,李佳容,"二5,6,7(文LA 3002)","['', '567', '', '', '', '', '']","《講授類》
建議修畢本校通英語文「英文中級」課程，或具備相當於多益測驗 600分(含)以上英文程度學生修習。跨院通識與外文系DFLL225課程併班上課",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1752&Crsname=陶淵明詩文選讀,,,False,跨院選修(文),GEAI1752,0,不分班,"陶淵明詩文選讀
READING IN TAO YUAN-MING'S POEMS AND PROSE",3,期,False,15,0,0,15,陳秋宏,"三2,3,4(文LA 4004)","['', '', '234', '', '', '', '']","《講授類》
跨院通識與中文系CL171課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1755&Crsname=視覺藝術（二）：繪畫,,,False,跨院選修(文),GEAI1755,0,不分班,"視覺藝術（二）：繪畫
VISUAL ARTS(II)：DRAWING",2,期,False,20,0,0,20,王以亮,"一5,6(文FA 3009)","['56', '', '', '', '', '', '']","《展演》
跨院通識與劇藝系TA173課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1756&Crsname=技術繪圖,,,False,跨院選修(文),GEAI1756,0,不分班,"技術繪圖
TECHNICAL DRAWING",2,期,False,10,0,0,10,曾景濱,"一8,9(文FA 1014)","['89', '', '', '', '', '', '']","《講授類》
跨院通識與劇藝系TA175課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1762&Crsname=多媒體英文與溝通,,,False,跨院選修(文),GEAI1762,0,不分班,"多媒體英文與溝通
MULTIMEDIA AND ENGLISH COMMUNICATION",3,期,False,10,0,0,10,楊郁芬,"四2,3,4(文LA 3004)","['', '', '', '234', '', '', '']","《講授類》
建議修畢本校通英語文「英文中級」課程，或具備相當於多益測驗 600分(含)以上英文程度學生修習。跨院通識與外文系DFLL336課程併班上課",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1766&Crsname=英譯臺灣文學,,,False,跨院選修(文),GEAI1766,0,不分班,"英譯臺灣文學
ENGLISH TRANSLATION OF TAIWAN LITERATURE",3,期,False,5,0,0,5,賴淑芳,"三5,6,7(文LA 7001)","['', '', '567', '', '', '', '']","《講授類》
建議修畢本校通英語文「英文中級」課程，或具備相當於多益測驗 600分(含)以上英文程度學生修習。跨院通識與外文系DFLL456課程併班上課",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1771&Crsname=跨文化人文思潮與美學導論,,,False,跨院選修(文),GEAI1771,0,不分班,"跨文化人文思潮與美學導論
INTRODUCTION TO CROSS-CULTURAL STUDIES AND AESTHETICS",3,期,False,30,0,0,30,何重誼,"四2,3,4(文LA 1001)","['', '', '', '234', '', '', '']","《講授類》
跨院通識與文學院LIBA122課程併班上課",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1774&Crsname=傳習錄,,,False,跨院選修(文),GEAI1774,0,不分班,"傳習錄
CHUANXI LU",3,期,False,15,0,0,15,吳孟謙,"三5,6,7(文LA 4003)","['', '', '567', '', '', '', '']","《講授類》
跨院通識與中文系CL241課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1776&Crsname=語言評量概論,,,False,跨院選修(文),GEAI1776,0,不分班,"語言評量概論
INTRODUCTION TO LANGUAGE ASSESSMENT",3,期,False,65,0,0,65,施智閔,"三5,6,7(海ME 3006)","['', '', '567', '', '', '', '']","《講授類》
建議修畢本校通英語文「英文中級」課程，或具備相當於多益測驗 600分(含)以上英文程度學生修習。跨院通識與外文系DFLL338課程併班上課",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1785&Crsname=跨文化人文思潮與美學-課程與教學實作專題,,,False,跨院選修(文),GEAI1785,0,不分班,"跨文化人文思潮與美學-課程與教學實作專題
SPECIAL TOPICS IN CROSS-CULTURAL STUDIES AND AESTHETICS",3,期,False,20,0,0,20,"杜思慧,許仁豪,辛翠玲",,"['234567', '234567', '234567', '234567', '234567', '', '']","《講授類》
本課程為暑假至泰國朱拉隆功大學移地教學，包括參訪、工作坊等，且包含部分自費行程。跨院通識與文學院LIBA123課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1851&Crsname=基礎程式設計應用,,,False,跨院選修(文),GEAI1851,0,不分班,"基礎程式設計應用
APPLICATION OF BASIC PROGRAMMING",3,期,False,20,0,0,20,溫嘉榮,"五2,3,4(圖IL PC03)","['', '', '', '', '234', '', '']","《講授類》
限非應數、電機、機電、資工、材光、光電、資管、海工系學生修習 ※併班0330 跨院通識與文學院LIBA143課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1856&Crsname=音樂劇表演與製作（二）,,,False,跨院選修(文),GEAI1856,0,不分班,"音樂劇表演與製作（二）
ACTING AND PRODUCTION FOR MUSICAL（II）",3,期,False,10,0,0,10,林宜誠,"一8,9,C(文FA 2017)","['89C', '', '', '', '', '', '']","《展演》
跨院通識與劇藝系TA367課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1862&Crsname=基礎設計,,,False,跨院選修(文),GEAI1862,0,不分班,"基礎設計
FUNDAMENTAL SCENE DESIGN",3,期,False,10,0,0,10,曾景濱,"三2,3,4(文FA 1014)","['', '', '234', '', '', '', '']","《展演》
限修畢劇場設計導論。跨院通識與劇藝系TA172課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1890&Crsname=臺灣民間信仰文化,,,False,跨院選修(文),GEAI1890,0,不分班,"臺灣民間信仰文化
TAIWAN FOLK BELIEF CULTURE",3,期,False,15,0,0,15,羅景文,"二5,6,7(文LA 4003)","['', '567', '', '', '', '', '']","《講授類》
跨院通識與中文系CL462課程併班上課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=GEAI1891&Crsname=早期台語電影與文化,,,False,跨院選修(文),GEAI1891,0,不分班,"早期台語電影與文化
EARLY TAIWANESE LANGUAGE CINEMA AND CULTURE",3,期,False,10,0,0,10,蘇凰蘭,"四2,3,4(文LA 4003)","['', '', '', '234', '', '', '']","《講授類》
跨院通識與中文系CL460課程併班上課",[],False
