url,change,changeDescription,multipleCompulsory,department,id,grade,class,name,credit,yearSemester,compulsory,restrict,select,selected,remaining,teacher,room,classTime,description,tags,english
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CL304&Crsname=中國思想史（二）,,,False,中文系,CL304,3,不分班,"中國思想史（二）
HISTORY OF CHINESE THOUGHTS(II)",3,期,True,50,2,43,7,紀志昌,"二5,6,7(文LA 2004)","['', '567', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CL308&Crsname=詞曲選及習作（二）,,,False,中文系,CL308,3,不分班,"詞曲選及習作（二）
READING IN TZ'U & CH'U POETRY(WITH EXERCISE)(II)",3,期,True,50,2,43,7,林芷瑩,"一5,6,7(文LA 4003)","['567', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CL325&Crsname=語意學概論,,,False,中文系,CL325,2,不分班,"語意學概論
INTRODUCTION TO SEMANTICS",3,期,False,50,0,0,50,待聘,"一2,3,4(文LA 4002)","['234', '', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CL435&Crsname=閩南民間文學與文化采風,,,False,中文系,CL435,3,不分班,"閩南民間文學與文化采風
COLLECTIONS AND RECORD OF SOUTHERN MIN FOLK TALE AND LITERATURE",3,期,False,20,0,0,20,"杜佳倫,林芷瑩,羅景文",,"['12345678', '', '567', '12345678', '12345678', '12345678', '12345678']","《講授類》
1.課程補助部分移地越南機票費用，其餘住宿與交通雜支須於課前預繳（每人7000元整）待課程結束後，依補助額度結算多退少補。 2. 有意選修的同學請參加01/12線上說明會，並於01/20前填寫報名表單，經通知錄取並完成繳費者，始得選課。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CL442&Crsname=地方敘事與數位遊戲設計,,,False,中文系,CL442,3,不分班,"地方敘事與數位遊戲設計
LOCAL NARRATIVE AND GAME PROGRAMMING",3,期,False,50,0,0,50,"杜佳倫,蘇凰蘭","四5,6,7(文LA 5004)","['', '', '', '567', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CL448&Crsname=主題策展規畫與實踐（一）,,,False,中文系,CL448,4,不分班,"主題策展規畫與實踐（一）
CURATING THEMATIC EXHIBITIONS DESIGN AND PRACTICE (I)",3,期,False,50,0,0,50,"杜佳倫,林芷瑩,羅景文","三2,3,4(文LA 5004)","['', '', '234', '', '', '', '']",《展演》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CL460&Crsname=早期台語電影與文化,,,False,中文系,CL460,3,不分班,"早期台語電影與文化
EARLY TAIWANESE LANGUAGE CINEMA AND CULTURE",3,期,False,40,0,0,40,蘇凰蘭,"四2,3,4(文LA 4003)","['', '', '', '234', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=CL462&Crsname=臺灣民間信仰文化,,,False,中文系,CL462,2,不分班,"臺灣民間信仰文化
TAIWAN FOLK BELIEF CULTURE",3,期,False,35,0,0,35,羅景文,"二5,6,7(文LA 4003)","['', '567', '', '', '', '', '']",《講授類》,[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL106&Crsname=英語口語訓練一（二）,,,True,外文系,DFLL106,1,不分班,"英語口語訓練一（二）
ENGLISH ORAL TRAINING I(II)",2,期,True,16,0,0,16,楊郁芬,"五2,3,4(文LA 3003)","['', '', '', '', '234', '', '']","《講授類》
限本系修畢「英語口語訓練一(一)」學生修習",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL106A&Crsname=英語口語訓練一（二）,,,True,外文系,DFLL106A,1,不分班,"英語口語訓練一（二）
ENGLISH ORAL TRAINING I(II)",2,期,True,16,0,0,16,李祁芳,"五2,3,4(文LA 3004)","['', '', '', '', '234', '', '']","《講授類》
限本系修畢「英語口語訓練一(一)」學生修習",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL108&Crsname=英文寫作一（二）,,,True,外文系,DFLL108,1,不分班,"英文寫作一（二）
ENGLISH WRITING I(II)",2,期,True,16,0,0,16,白士禮,"三2,3,4(文LA 3012)","['', '', '234', '', '', '', '']","《講授類》
限本系修畢「英文寫作一(一)」學生修習",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL108A&Crsname=英文寫作一（二）,,,True,外文系,DFLL108A,1,不分班,"英文寫作一（二）
ENGLISH WRITING I(II)",2,期,True,16,0,0,16,楊郁芬,"三2,3,4(文LA 3016)","['', '', '234', '', '', '', '']","《講授類》
限本系修畢英文寫作一(一)學生修習",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL108B&Crsname=英文寫作一（二）,,,True,外文系,DFLL108B,1,不分班,"英文寫作一（二）
ENGLISH WRITING I(II)",2,期,True,16,0,0,16,黃舒屏,"三2,3,4(文LA 3014)","['', '', '234', '', '', '', '']","《講授類》
限本系修畢英文寫作一(一)學生修習",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL110&Crsname=文學作品導讀（二）,,,False,外文系,DFLL110,1,不分班,"文學作品導讀（二）
GUIDED READING OF LITERARY WORKS (II)",3,期,True,50,2,46,4,范澤凱,"一5,6,7(文LA 3001)","['567', '', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL112&Crsname=西洋文學概論（二）,,,False,外文系,DFLL112,1,不分班,"西洋文學概論（二）
INTRODUCTION TO WESTERN LITERATURE(II)",3,期,True,50,2,46,4,李祁芳,"五5,6,7(文LA 3001)","['', '', '', '', '567', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL206&Crsname=英語口語訓練二（二）,,,True,外文系,DFLL206,2,不分班,"英語口語訓練二（二）
ENGLISH ORAL TRAINING II(II)",2,期,True,20,0,0,20,白士禮,"四2,3,4(文LA 3003)","['', '', '', '234', '', '', '']","《講授類》
限本系修畢「英語口語訓練一(一)、一(二)」、「英語口語訓練二(一)」學生修習",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL206A&Crsname=英語口語訓練二（二）,,,True,外文系,DFLL206A,2,不分班,"英語口語訓練二（二）
ENGLISH ORAL TRAINING II(II)",2,期,True,20,0,0,20,溫惠珍,"四2,3,4(文LA 3012)","['', '', '', '234', '', '', '']","《講授類》
限本系修畢「英語口語訓練一(一)、一(二)」、「英語口語訓練二(一)」學生修習",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL208&Crsname=英文寫作二（二）,,,True,外文系,DFLL208,2,不分班,"英文寫作二（二）
ENGLISH WRITING II(II)",2,期,True,16,0,0,16,范澤凱,"三2,3,4(文LA 3015)","['', '', '234', '', '', '', '']","《講授類》
限本系修畢「英文寫作一(一)、一(二)」、「英文寫作二(一)」學生修習",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL208A&Crsname=英文寫作二（二）,,,True,外文系,DFLL208A,2,不分班,"英文寫作二（二）
ENGLISH WRITING II(II)",2,期,True,16,0,0,16,盧家達,"三2,3,4(文LA 3001)","['', '', '234', '', '', '', '']","《講授類》
限本系修畢「英文寫作一(一)、一(二)」、「英文寫作二(一)」學生修習",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL208B&Crsname=英文寫作二（二）,,,True,外文系,DFLL208B,2,不分班,"英文寫作二（二）
ENGLISH WRITING II(II)",2,期,True,16,0,0,16,待聘,"三2,3,4(文LA 3002)","['', '', '234', '', '', '', '']","《講授類》
限本系修畢「英文寫作一(一)、一(二)」、「英文寫作二(一)」學生修習",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL221&Crsname=英語語言學概論（二）,,,False,外文系,DFLL221,2,不分班,"英語語言學概論（二）
INTRODUCTION TO ENGLISH LINGUISTICS（II）",3,期,True,50,1,46,4,歐淑珍,"一2,3,4(文LA 3001)","['234', '', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL223&Crsname=歐洲文學：1800以後,,,True,外文系,DFLL223,2,不分班,"歐洲文學：1800以後
EUROPEAN LITERATURE : AFTER 1800",3,期,True,50,0,0,50,洪敏秀,"五2,3,4(文LA 3002)","['', '', '', '', '234', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL225&Crsname=英國文學：1660-1800,,,True,外文系,DFLL225,2,不分班,"英國文學：1660-1800
ENGLISH LITERATURE : 1660-1800",3,期,True,50,0,0,50,李佳容,"二5,6,7(文LA 3002)","['', '567', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL232&Crsname=進階英語聽力,,,False,外文系,DFLL232,2,不分班,"進階英語聽力
ADVANCED ENGLISH LISTENING",3,期,False,50,0,0,50,曾銘裕,"二2,3,4(文LA 2001)","['', '234', '', '', '', '', '']","《講授類》
限本系修畢「英語聽力」或「英語聽力一(一)、一(二)」同學選修",[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL233&Crsname=日文（二）,,,False,外文系,DFLL233,2,不分班,"日文（二）
JAPANESE(II)",3,期,False,20,0,0,20,森國松江,"三5,6,7(文LA 3013)","['', '', '567', '', '', '', '']","《講授類》
初級日文。外文系學生優先選修。本課程限修，於加退選2階段開放選修。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL233A&Crsname=日文（二）,,,False,外文系,DFLL233A,2,不分班,"日文（二）
JAPANESE(II)",3,期,False,20,0,0,20,森國松江,"三2,3,4(文LA 2003)","['', '', '234', '', '', '', '']","《講授類》
初級日文。非外文系學生優先選修",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL235&Crsname=西班牙文（二）,,,False,外文系,DFLL235,2,不分班,"西班牙文（二）
SPANISH(II)",3,期,False,20,0,0,20,李優俐,"三5,6,7(文LA 3014)","['', '', '567', '', '', '', '']","《講授類》
初級西班牙文。外文系學生優先選修。本課程限修，於加退選2階段開放選修。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL235A&Crsname=西班牙文（二）,,,False,外文系,DFLL235A,2,不分班,"西班牙文（二）
SPANISH(II)",3,期,False,20,0,0,20,李優俐,"三2,3,4(文LA 1002)","['', '', '234', '', '', '', '']","《講授類》
初級西班牙文。非外文系學生優先選修",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL237&Crsname=法文（二）,,,False,外文系,DFLL237,2,不分班,"法文（二）
FRENCH(II)",3,期,False,20,0,0,20,王柔惠,"一5,6,7(文LA 3003)","['567', '', '', '', '', '', '']","《講授類》
初級法文。外文系學生優先選修。本課程之限修，於加退選2階段開放。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL237A&Crsname=法文（二）,,,False,外文系,DFLL237A,2,不分班,"法文（二）
FRENCH(II)",3,期,False,20,0,0,20,王柔惠,"一2,3,4(文LA 3002)","['234', '', '', '', '', '', '']","《講授類》
初級法文。非外文系學生優先選修",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL239&Crsname=德文（二）,,,False,外文系,DFLL239,2,不分班,"德文（二）
GERMAN(II)",3,期,False,20,0,0,20,陳麗雅,"三5,6,7(文LA 3012)","['', '', '567', '', '', '', '']","《講授類》
初級德文。外文系學生優先選修。本課程限修，於加退選2階段開放選修。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL239A&Crsname=德文（二）,,,False,外文系,DFLL239A,2,不分班,"德文（二）
GERMAN(II)",3,期,False,20,0,0,20,陳麗雅,"三2,3,4(文LA 1001)","['', '', '234', '', '', '', '']","《講授類》
初級德文。非外文系學生優先選修",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL321&Crsname=英國文學：1900以後,,,True,外文系,DFLL321,3,不分班,"英國文學：1900以後
ENGLISH LITERATURE : AFTER 1900",3,期,True,50,0,0,50,盧家達,"一5,6,7(文LA 3004)","['567', '', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL331&Crsname=英文中譯（二）,,,False,外文系,DFLL331,3,不分班,"英文中譯（二）
TRANSLATING ENGLISH TEXTS INTO CHINESE (II)",3,期,False,20,0,0,20,林毓凱,"二5,6,7(文LA 2003)","['', '567', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL334&Crsname=應用英語與溝通,,,False,外文系,DFLL334,4,不分班,"應用英語與溝通
APPLIED ENGLISH AND COMMUNICATION",3,期,False,50,0,0,50,曾銘裕,"一2,3,4(文LA 2001)","['234', '', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL336&Crsname=多媒體英文與溝通,,,False,外文系,DFLL336,3,不分班,"多媒體英文與溝通
MULTIMEDIA AND ENGLISH COMMUNICATION",3,期,False,50,0,0,50,楊郁芬,"四2,3,4(文LA 3004)","['', '', '', '234', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL338&Crsname=語言評量概論,,,False,外文系,DFLL338,3,不分班,"語言評量概論
INTRODUCTION TO LANGUAGE ASSESSMENT",3,期,False,50,0,0,50,施智閔,"三5,6,7(海ME 3006)","['', '', '567', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL342&Crsname=日文（四）,,,False,外文系,DFLL342,3,不分班,"日文（四）
JAPANESE(IV)",3,期,False,20,0,0,20,森國松江,"一2,3,4(文LA 3014)","['234', '', '', '', '', '', '']","《講授類》
中級日文",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL344&Crsname=西班牙文（四）,異動,更換時間1/2,False,外文系,DFLL344,3,不分班,"西班牙文（四）
SPANISH(IV)",3,期,False,20,0,0,20,李優俐,"一2,3,4(文LA 3015)","['234', '', '', '', '', '', '']","《講授類》
中級西班牙文",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL346&Crsname=法文（四）,,,False,外文系,DFLL346,3,不分班,"法文（四）
FRENCH(IV)",3,期,False,20,0,0,20,王柔惠,"四5,6,7(文LA 3015)","['', '', '', '567', '', '', '']","《講授類》
中級法文",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL348&Crsname=德文（四）,,,False,外文系,DFLL348,3,不分班,"德文（四）
GERMAN(IV)",3,期,False,20,0,0,20,陳麗雅,"二2,3,4(文LA 3015)","['', '234', '', '', '', '', '']","《講授類》
中級德文",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL421&Crsname=美國文學：1865以後,,,True,外文系,DFLL421,4,不分班,"美國文學：1865以後
AMERICAN LITERATURE : AFTER 1865",3,期,True,50,0,0,50,盧莉茹,"二2,3,4(文LA 2003)","['', '234', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL429&Crsname=歐洲文藝復興之歷史與文化,,,False,外文系,DFLL429,4,不分班,"歐洲文藝復興之歷史與文化
HISTORY AND CULTURE OF THE EUROPEAN RENAISSANCE",3,期,False,50,0,0,50,李祁芳,"四5,6,7(文LA 3003)","['', '', '', '567', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL440&Crsname=應用語言學概論,,,False,外文系,DFLL440,4,不分班,"應用語言學概論
INTRODUCTION TO APPLIED LINGUISTICS",3,期,False,50,0,0,50,待聘,"二5,6,7(文LA 3003)","['', '567', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL445&Crsname=言談分析概論,,,False,外文系,DFLL445,4,不分班,"言談分析概論
INTRODUCTION TO DISCOURSE ANALYSIS",3,期,False,50,0,0,50,曾銘裕,"三2,3,4(文LA 3004)","['', '', '234', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL452&Crsname=新聞翻譯,,,False,外文系,DFLL452,4,不分班,"新聞翻譯
TRANSLATING JOURNALISTIC WRITING",3,期,False,20,0,0,20,李佳容,"一2,3,4(文LA 3003)","['234', '', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL456&Crsname=英譯臺灣文學,,,False,外文系,DFLL456,4,不分班,"英譯臺灣文學
ENGLISH TRANSLATION OF TAIWAN LITERATURE",3,期,False,20,0,0,20,賴淑芳,"三5,6,7(文LA 7001)","['', '', '567', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL471&Crsname=加拿大英語文學與文化,,,False,外文系,DFLL471,4,不分班,"加拿大英語文學與文化
ENGLISH CANADIAN LITERATURE AND CULTURE",3,期,False,50,0,0,50,洪敏秀,"三2,3,4(文LA 3003)","['', '', '234', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL483&Crsname=日文溝通,,,False,外文系,DFLL483,4,不分班,"日文溝通
JAPANESE COMMUNICATION",3,期,False,20,0,0,20,森國松江,"一5,6,7(文LA 3013)","['567', '', '', '', '', '', '']","《講授類》
進階課程，適合具有一定程度同學。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL485&Crsname=西班牙文溝通,,,False,外文系,DFLL485,4,不分班,"西班牙文溝通
SPANISH COMMUNICATION",3,期,False,20,0,0,20,高長空,"三5,6,7(文LA 3016)","['', '', '567', '', '', '', '']","《講授類》
進階課程，適合具有一定程度同學。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL487&Crsname=法文溝通,,,False,外文系,DFLL487,4,不分班,"法文溝通
FRENCH COMMUNICATION",3,期,False,20,0,0,20,王柔惠,"四2,3,4(文LA 3016)","['', '', '', '234', '', '', '']","《講授類》
進階課程，適合具有一定程度同學。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=DFLL489&Crsname=德文溝通,,,False,外文系,DFLL489,4,不分班,"德文溝通
GERMAN C0MMUNICATION",3,期,False,20,0,0,20,陳麗雅,"二5,6,7(文LA 3014)","['', '567', '', '', '', '', '']","《講授類》
進階課程，適合具有一定程度同學。",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MUSI101&Crsname=合奏,,,True,音樂系,MUSI101,1,不分班,"合奏
ENSEMBLE",2,期,True,90,0,0,90,楊智欽,"三6,7(文FA 4031) 五5,6(文FA 4031)","['', '', '67', '', '56', '', '']","《音樂類》
開放20個名額予跨院修課，學生選課於第一週參加樂團甄試，通過後始得修課，外系學生借用琴房練習，依規定繳交費用",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MUSI102&Crsname=合唱,,,True,音樂系,MUSI102,1,不分班,"合唱
CHORUS",2,期,True,60,0,0,60,張成璞,"三6,7(文FA 4028) 四8,9(文FA 4028)","['', '', '67', '89', '', '', '']","《音樂類》
開放20個名額予跨院修課，選課學生須於第一週參加視譜及歌唱測驗，通過後始得修課，外系學生借用琴房練習須依規定繳交費用",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MUSI103&Crsname=流行樂團合奏（一）,,,False,音樂系,MUSI103,1,不分班,"流行樂團合奏（一）
POPULAR MUSIC ENSEMBLE（I）",1,期,False,50,0,0,50,黃盟傑,"二8,7(文FA 4029)","['', '78', '', '', '', '', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MUSI105&Crsname=音樂基礎訓練（二）,,,True,音樂系,MUSI105,1,不分班,"音樂基礎訓練（二）
MUSICIAN SHIP (Ⅱ)",1,期,True,50,0,0,50,游詠晴,一2(文FA 4034),"['2', '', '', '', '', '', '']","《講授類》
限音樂系學生修課，且須修畢音樂基礎訓練(一)課程，始得修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MUSI105A&Crsname=音樂基礎訓練（二）,,,True,音樂系,MUSI105A,1,不分班,"音樂基礎訓練（二）
MUSICIAN SHIP (Ⅱ)",1,期,True,50,0,0,50,游詠晴,一3(文FA 4034),"['3', '', '', '', '', '', '']","《講授類》
限音樂系學生修課，且須修畢音樂基礎訓練(一)課程，始得修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MUSI114&Crsname=調性音樂理論與分析（二）,,,False,音樂系,MUSI114,1,不分班,"調性音樂理論與分析（二）
THEORY AND ANALYSIS IN TONAL MUSIC (II)",2,期,True,50,1,28,22,陳以軒,"二5,6(文FA 7003)","['', '56', '', '', '', '', '']",《講授類》,[],True
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MUSI117&Crsname=主修（鋼琴）,,,True,音樂系,MUSI117,1,不分班,"主修（鋼琴）
MAJOR (PIANO)",2,期,True,50,0,0,50,"吳亞欣,唐佳迎,林雅叙,楊妮蓉,陳宜蓁,顏竹君,黃楚涵,黃瓊儀","六1,2()","['', '', '', '', '', '12', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MUSI119&Crsname=鋼琴重奏（一）,,,False,音樂系,MUSI119,2,不分班,"鋼琴重奏（一）
PIANO CHAMBER ENSENBLE(I)",1,期,False,50,0,0,50,顏竹君,二3(文FA 5011) 二4(文FA 5012),"['', '34', '', '', '', '', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MUSI125&Crsname=主修（小提琴）,,,True,音樂系,MUSI125,1,不分班,"主修（小提琴）
MAJOR (VIOLIN)",2,期,True,50,0,0,50,"林子平,熊書宜,葉翹任,陳鈺雯","六1,2()","['', '', '', '', '', '12', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MUSI126&Crsname=主修（中提琴）,,,True,音樂系,MUSI126,1,不分班,"主修（中提琴）
MAJOR (VIOLA)",2,期,True,50,0,0,50,"富澤直子,莊孟勳","六1,2()","['', '', '', '', '', '12', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MUSI127&Crsname=主修（大提琴）,,,True,音樂系,MUSI127,1,不分班,"主修（大提琴）
MAJOR (VIOLONCELLO)",2,期,True,50,0,0,50,"曾加宜,謝孟軒","六1,2()","['', '', '', '', '', '12', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MUSI128&Crsname=主修（低音提琴）,,,True,音樂系,MUSI128,1,不分班,"主修（低音提琴）
MAJOR (DOUBLE BASS)",2,期,True,50,0,0,50,阮晉志,"六1,2()","['', '', '', '', '', '12', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MUSI131&Crsname=弦樂合奏（一）,,,False,音樂系,MUSI131,1,不分班,"弦樂合奏（一）
STRING ENSEMBLE(一)",1,期,False,50,0,0,50,阮晉志,"一8,7(文FA 4031)(實驗)","['78', '', '', '', '', '', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MUSI138&Crsname=主修（聲樂）,,,True,音樂系,MUSI138,1,不分班,"主修（聲樂）
MAJOR (VOICE)",2,期,True,50,0,0,50,"林健吉,邱麗君,馮悅情,黃子珊","六1,2()","['', '', '', '', '', '12', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MUSI146&Crsname=主修（雙簧管）,,,True,音樂系,MUSI146,1,不分班,"主修（雙簧管）
MAJOR (OBOE)",2,期,True,50,0,0,50,張瑞芝,"六1,2()","['', '', '', '', '', '12', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MUSI147&Crsname=主修（豎笛）,,,True,音樂系,MUSI147,1,不分班,"主修（豎笛）
MAJOR CLARINET",2,期,True,50,0,0,50,"楊蕙祺,陳怡君","六1,2()","['', '', '', '', '', '12', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MUSI148&Crsname=主修（長笛）,,,True,音樂系,MUSI148,1,不分班,"主修（長笛）
MAJOR (FLUTE)",2,期,True,50,0,0,50,"呂承祐,林鴻君,馬曉珮","六1,2()","['', '', '', '', '', '12', '']","《音樂類》
限音樂系學生修課",[],False
https://selcrs.nsysu.edu.tw/menu5/showoutline.asp?SYEAR=114&SEM=2&CrsDat=MUSI149&Crsname=主修（法國號）,,,True,音樂系,MUSI149,1,不分班,"主修（法國號）
MAJOR (FRENCH HORN)",2,期,True,50,0,0,50,陳冠豪,"六1,2()","['', '', '', '', '', '12', '']","《音樂類》
限音樂系學生修課",[],False
